Pillow I.D.,Date,Temp. Max.,Code,Temp. Min.,Code,Precipitation,Code,Accumulated Precip.,Code,Snow Water Equivalent,Code,Snow Depth,Code
3B17P,2000-05-31,13.4,,0.4,,0,R,297,,1271,,,
3B17P,2000-06-01,8,,-0.3,,0,R,182,,1264,,,
3B17P,2000-06-02,18.3,,0,,7,R,306,,1243,,,
3B17P,2000-06-03,18.3,,5.2,,0,R,305,,1219,,,
3B17P,2000-06-04,13.9,,8.2,,5,,310,,1182,,,
3B17P,2000-06-05,12.2,,4,,9,,319,,1146,,,
3B17P,2000-06-06,6.2,,2.1,,6,,325,,1121,,,
3B17P,2000-06-07,9.1,,0,,4,,329,,1097,,,
3B17P,2000-06-08,11.2,,1.1,,0,,329,,1082,,,
3B17P,2000-06-09,8,,-0.3,,7,,336,,1063,,,
3B17P,2000-06-10,6.6,,-2,,11,,347,,1057,,,
3B17P,2000-06-11,3.1,,-2,,31,,378,,1063,,,
3B17P,2000-06-12,11.6,,0.1,,1,,379,,1060,,,
3B17P,2000-06-13,6.4,,1.5,,16,,395,,1045,,,
3B17P,2000-06-14,11.8,,4.5,,0,R,393,,1024,,,
3B17P,2000-06-15,16.9,,0,,0,,393,,999,,,
3B17P,2000-06-16,21.2,,3.2,,0,R,391,,969,,,
3B17P,2000-06-17,19.9,,7.6,,0,R,390,,932,,,
3B17P,2000-06-18,16,,3.8,,0,R,388,,902,,,
3B17P,2000-06-19,17.4,,2.2,,0,R,321,,871,,,
3B17P,2000-06-20,13.8,,4.6,,0,R,386,,847,,,
3B17P,2000-06-21,15.8,,3.4,,0,R,384,,822,,,
3B17P,2000-06-22,15.9,,2,,0,,384,,792,,,
3B17P,2000-06-23,8,,3.8,,1,,385,,768,,,
3B17P,2000-06-24,19.1,,1.1,,0,R,384,,743,,,
3B17P,2000-06-25,22.8,*,6,,0,R,382,,704,,,
3B17P,2000-06-26,24.1,*,8.8,*,0,R,380,,664,,,
3B17P,2000-06-27,25.6,,10.4,,0,R,378,,615,,,
3B17P,2000-06-28,24.9,,9,,0,R,375,,566,,,
3B17P,2000-06-29,11.4,,6.8,,0,R,374,,536,,,
3B17P,2000-06-30,12.9,*,2.2,,0,R,373,,509,,,
3B17P,2000-07-01,10.6,,2.4,*,4,,377,,487,,,
3B17P,2000-07-02,11.7,,-0.3,,0,,377,,469,,,
3B17P,2000-07-03,7.1,,2.3,,1,,378,,451,,,
3B17P,2000-07-04,7.8,,3.3,,0,,378,,432,,,
3B17P,2000-07-05,9.2,,3.8,,0,,378,,414,,,
3B17P,2000-07-06,15,,3.3,,0,,378,,390,,,
3B17P,2000-07-07,18.2,,5,,0,,378,,359,,,
3B17P,2000-07-08,17,,5.8,,0,R,358,,329,,,
3B17P,2000-07-09,16.7,,4.7,,0,R,239,,304,,,
3B17P,2000-07-10,16.1,,4.8,,0,R,376,,274,,,
3B17P,2000-07-11,15.2,,4.6,,0,R,375,,243,,,
3B17P,2000-07-12,14.1,,5.1,,1,,376,,219,,,
3B17P,2000-07-13,7.7,,4.5,,14,,390,,195,,,
3B17P,2000-07-14,13.1,,0.6,,0,,389,,176,,,
3B17P,2000-07-15,17.4,,2.7,,0,,,M,140,,,
3B17P,2000-07-16,22.3,,5.1,,,M,281,,97,,,
3B17P,2000-07-17,20.7,,8.2,,0,,131,,54,,,
3B17P,2000-07-18,19.2,,8.4,,0,,131,,21,,,
3B17P,2000-07-19,20.8,,8.1,,,M,298,,9,,,
3B17P,2000-07-20,23.4,,10.6,,0,,,M,6,,,
3B17P,2000-07-21,24.1,,8.9,,25,,,M,6,,,
3B17P,2000-07-22,18.7,,10.8,,,M,380,,6,,,
3B17P,2000-07-23,13.1,,4,,0,,380,,6,,,
3B17P,2000-07-24,19.2,,7,,0,,,M,3,,,
3B17P,2000-07-25,17,,8.6,,,M,144,,3,,,
3B17P,2000-07-26,9.8,,6.1,,,M,401,,3,,,
3B17P,2000-07-27,8.7,,5.8,,,M,444,,3,,,
3B17P,2000-07-28,16.4,,5.6,,0,,444,,3,,,
3B17P,2000-07-29,19,,5.6,,0,,,M,3,,,
3B17P,2000-07-30,24.1,,10.6,,,M,442,,3,,,
3B17P,2000-07-31,19.1,,12.5,,0,,212,,0,,,
3B17P,2000-08-01,19.6,*,5.9,,0,L,160,L,0,L,,
3B17P,2000-08-02,,M,9.2,U,,M,,M,,M,,
3B17P,2000-08-03,,,,,,,,,,,,
3B17P,2000-08-04,,,,,,,,,,,,
3B17P,2000-08-05,,,,,,,,,,,,
3B17P,2000-08-06,,,,,,,,,,,,
3B17P,2000-08-07,,,,,,,,,,,,
3B17P,2000-08-08,,,,,,,,,,,,
3B17P,2000-08-09,,,,,,,,,,,,
3B17P,2000-08-10,,,,,,,,,,,,
3B17P,2000-08-11,,,,,,,,,,,,
3B17P,2000-08-12,,,,,,,,,,,,
3B17P,2000-08-13,,,,,,,,,,,,
3B17P,2000-08-14,,,,,,,,,,,,
3B17P,2000-08-15,,,,,,,,,,,,
3B17P,2000-08-16,,,,,,,,,,,,
3B17P,2000-08-17,,,,,,,,,,,,
3B17P,2000-08-18,,,,,,,,,,,,
3B17P,2000-08-19,,,,,,,,,,,,
3B17P,2000-08-20,,,,,,,,,,,,
3B17P,2000-08-21,,,,,,,,,,,,
3B17P,2000-08-22,,,,,,,,,,,,
3B17P,2000-08-23,,,,,,,,,,,,
3B17P,2000-08-24,,,,,,,,,,,,
3B17P,2000-08-25,,,,,,,,,,,,
3B17P,2000-08-26,,,,,,,,,,,,
3B17P,2000-08-27,,,,,,,,,,,,
3B17P,2000-08-28,,,,,,,,,,,,
3B17P,2000-08-29,,,,,,,,,,,,
3B17P,2000-08-30,,,,,,,,,,,,
3B17P,2000-08-31,,,,,,,,,,,,
3B17P,2000-09-01,,,,,,,,,,,,
3B17P,2000-09-02,,,,,,,,,,,,
3B17P,2000-09-03,,,,,,,,,,,,
3B17P,2000-09-04,,,,,,,,,,,,
3B17P,2000-09-05,,,,,,,,,,,,
3B17P,2000-09-06,,,,,,,,,,,,
3B17P,2000-09-07,,,,,,,,,,,,
3B17P,2000-09-08,,,,,,,,,,,,
3B17P,2000-09-09,,,,,,,,,,,,
3B17P,2000-09-10,,,,,,,,,,,,
3B17P,2000-09-11,,,,,,,,,,,,
3B17P,2000-09-12,,,,,,,,,,,,
3B17P,2000-09-13,,,,,,,,,,,,
3B17P,2000-09-14,,,,,,,,,,,,
3B17P,2000-09-15,,,,,,,,,,,,
3B17P,2000-09-16,,,,,,,,,,,,
3B17P,2000-09-17,,,,,,,,,,,,
3B17P,2000-09-18,,,,,,,,,,,,
3B17P,2000-09-19,,,,,,,,,,,,
3B17P,2000-09-20,,,,,,,,,,,,
3B17P,2000-09-21,,,,,,,,,,,,
3B17P,2000-09-22,,,,,,,,,,,,
3B17P,2000-09-23,,,,,,,,,,,,
3B17P,2000-09-24,8.9,U,,M,,M,206,,0,,,
3B17P,2000-09-25,20,,8.7,U,0,,206,,0,,,
3B17P,2000-09-26,19.1,,8.6,,1,,207,,0,,,
3B17P,2000-09-27,17.1,,6.7,,0,,197,,0,,,
3B17P,2000-09-28,7.7,,2.8,,21,,218,,0,,,
3B17P,2000-09-29,9.2,,5.1,,4,,222,,0,,,
3B17P,2000-09-30,12.5,,0.8,,0,,215,,0,,,
3B17P,2000-10-01,7.8,,-1.3,,0,R,214,,0,,,
3B17P,2000-10-02,8.8,,-1.4,,2,,216,,0,,,
3B17P,2000-10-03,10.8,,-1.7,,7,,223,,0,,,
3B17P,2000-10-04,12.6,,1.3,,2,,225,,0,,,
3B17P,2000-10-05,13.8,,2.6,,9,,234,,0,,,
3B17P,2000-10-06,16.7,*,6.3,*,6,,240,,0,,,
3B17P,2000-10-07,14.7,,8.8,,0,R,251,,0,,,
3B17P,2000-10-08,7.3,,3.7,,0,R,239,,0,,,
3B17P,2000-10-09,6.4,,-0.2,,2,,241,,0,,,
3B17P,2000-10-10,11.6,,1.5,,6,,247,,0,,,
3B17P,2000-10-11,17,,4,,3,,250,,0,,,
3B17P,2000-10-12,14.9,,4.5,,0,,250,,0,,,
3B17P,2000-10-13,6.2,*,2.5,,0,R,242,,0,,,
3B17P,2000-10-14,7.9,,-2,*,0,R,245,,0,,,
3B17P,2000-10-15,2.5,,-1.1,,28,,273,,0,,,
3B17P,2000-10-16,5.7,,-0.1,,37,,310,,0,R,,
3B17P,2000-10-17,6.9,U,0.1,,43,L,353,L,0,R,,
3B17P,2000-10-18,3.3,*,-1.3,U,8,A,361,A,0,R,,
3B17P,2000-10-19,6.1,,-1.6,,88,,449,,0,E,,
3B17P,2000-10-20,4.7,,-1.2,,0,R,439,,0,R,,
3B17P,2000-10-21,5.3,,-3.6,,9,,448,,0,R,,
3B17P,2000-10-22,4.2,,-0.5,,7,,455,,0,R,,
3B17P,2000-10-23,9.5,,3.3,,2,,457,,0,R,,
3B17P,2000-10-24,6.9,,2.7,,0,,457,,0,R,,
3B17P,2000-10-25,9.1,,2.7,,0,R,456,,0,R,,
3B17P,2000-10-26,8.5,,3,,0,R,448,,0,R,,
3B17P,2000-10-27,-0.2,,-1.8,,20,R,474,,9,,,
3B17P,2000-10-28,-0.1,,-2.3,,21,,495,,39,,,
3B17P,2000-10-29,7,,-1.2,,4,,499,,39,,,
3B17P,2000-10-30,7.2,,-2.8,,7,,506,,48,,,
3B17P,2000-10-31,4.4,,-3.1,,0,R,505,,48,,,
3B17P,2000-11-01,1.4,,-3.7,,7,,512,,48,,,
3B17P,2000-11-02,5.7,,-1,,7,,519,,48,,,
3B17P,2000-11-03,6.2,,3.5,,17,,536,,36,,,
3B17P,2000-11-04,7,,-2.2,,0,,536,,33,,,
3B17P,2000-11-05,1.9,,-2.1,,0,R,532,,33,,,
3B17P,2000-11-06,5.2,,-4.9,,0,R,537,,33,,,
3B17P,2000-11-07,1.7,,-1.9,,0,R,536,,36,,,
3B17P,2000-11-08,1.3,,-5.8,,0,R,534,,36,,,
3B17P,2000-11-09,2.5,,-6.6,,0,R,531,,36,,,
3B17P,2000-11-10,3.1,,-6.9,,0,,531,,33,,,
3B17P,2000-11-11,1.1,,-6.8,,6,,537,,36,,,
3B17P,2000-11-12,-0.3,,-5.9,,5,,542,,36,,,
3B17P,2000-11-13,2.1,,-4.1,,0,R,539,,36,,,
3B17P,2000-11-14,4.4,,-4.9,,0,R,536,,36,,,
3B17P,2000-11-15,3.5,,-5.9,,0,R,535,,36,,,
3B17P,2000-11-16,4.5,,-5.9,,0,R,540,,36,,,
3B17P,2000-11-17,5.8,,-3.1,,7,,547,,36,,,
3B17P,2000-11-18,5.6,,-2.1,,3,,550,,39,,,
3B17P,2000-11-19,5.3,,1.2,,3,,553,,42,,,
3B17P,2000-11-20,4.2,,1.4,,4,,557,,39,,,
3B17P,2000-11-21,7.9,,1.9,,0,R,555,,36,,,
3B17P,2000-11-22,4.2,*,1.3,,17,L,572,L,48,L,,
3B17P,2000-11-23,3.1,*,-2.4,*,1,A,573,A,57,A,,
3B17P,2000-11-24,0,U,-2.4,,16,L,589,L,76,L,,
3B17P,2000-11-25,1.3,U,-1.8,U,26,A,615,A,134,A,,
3B17P,2000-11-26,-0.8,,-4.7,,0,R,618,,149,,,
3B17P,2000-11-27,5.7,,-6.8,,0,R,614,,149,,,
3B17P,2000-11-28,-2,,-8,,16,,630,,167,,,
3B17P,2000-11-29,-0.5,,-3.5,,13,,643,,201,,,
3B17P,2000-11-30,0.5,U,-1.6,U,6,,649,,216,,,
3B17P,2000-12-01,1.3,,-5,U,30,R,685,,222,,,
3B17P,2000-12-02,2,,-3.6,,0,R,679,,225,,,
3B17P,2000-12-03,0.4,,-7.1,,4,,683,,225,,,
3B17P,2000-12-04,7,,-2,,8,,691,,225,,,
3B17P,2000-12-05,12.1,,2.3,,3,,694,,225,,,
3B17P,2000-12-06,12.4,,2.7,,,M,690,,225,,,
3B17P,2000-12-07,6.8,,-1.4,,,M,685,,225,,,
3B17P,2000-12-08,4.1,,-7,,,M,674,,225,,,
3B17P,2000-12-09,-1.4,,-10.6,,,M,670,,225,,,
3B17P,2000-12-10,-5.7,,-12.9,,,M,673,,225,,,
3B17P,2000-12-11,-1.9,,-11.1,,,M,677,,225,,,
3B17P,2000-12-12,1.7,,-7.8,,,M,674,,225,,,
3B17P,2000-12-13,-5.5,,-10,,,M,681,,225,,,
3B17P,2000-12-14,-3.8,,-6.9,,,M,682,,237,,,
3B17P,2000-12-15,0.6,*,-14.1,,,M,736,,280,,,
3B17P,2000-12-16,1.6,,-9.6,*,,M,742,,292,,,
3B17P,2000-12-17,0.1,,-6.9,,,M,747,,292,,,
3B17P,2000-12-18,-0.4,,-6.8,,,M,741,,304,,,
3B17P,2000-12-19,2,,-8.2,,,M,742,,304,,,
3B17P,2000-12-20,-1.2,,-8.2,,,M,746,,310,,,
3B17P,2000-12-21,-0.1,,-7.6,,,M,749,,329,,,
3B17P,2000-12-22,-0.5,,-2.7,,,M,786,,329,,,
3B17P,2000-12-23,0.2,,-2.1,,,M,789,,338,,,
3B17P,2000-12-24,1.2,,-6.3,,22,,811,,353,,,
3B17P,2000-12-25,2,,-2.6,,31,,842,,371,,,
3B17P,2000-12-26,1.4,,-0.7,,2,,844,,377,,,
3B17P,2000-12-27,1.6,,-6.2,,2,,846,,377,,,
3B17P,2000-12-28,4.4,,-4.6,,4,,850,,381,,,
3B17P,2000-12-29,4.9,,0.7,,3,,853,,381,,,
3B17P,2000-12-30,4.5,,0.7,,1,,854,,377,,,
3B17P,2000-12-31,2.1,,-0.7,,0,R,853,,384,,,
3B17P,2001-01-01,3.5,,-3.8,,25,,878,,381,,,
3B17P,2001-01-02,6.3,,-0.5,,0,R,213,,384,,,
3B17P,2001-01-03,0.8,,-3.6,,5,,218,,399,,,
3B17P,2001-01-04,2.6,,-7.1,,45,,263,,423,,,
3B17P,2001-01-05,0.7,,-4.4,,2,,265,,423,,,
3B17P,2001-01-06,6.2,,-8.9,,4,,269,,420,,,
3B17P,2001-01-07,5.6,,0.7,,7,,276,,432,,,
3B17P,2001-01-08,0.4,,-4.5,,9,,285,,451,,,
3B17P,2001-01-09,-2.1,,-4.5,,26,,311,,493,,,
3B17P,2001-01-10,1.2,,-6.1,,6,,317,,496,,,
3B17P,2001-01-11,-1.8,,-5.2,,0,R,315,,496,,,
3B17P,2001-01-12,4.7,,-7,,2,,317,,499,,,
3B17P,2001-01-13,-2,,-6.8,,0,R,313,,499,,,
3B17P,2001-01-14,4.6,,-7.2,,2,,315,,499,,,
3B17P,2001-01-15,2.7,,-6.1,,3,,318,,499,,,
3B17P,2001-01-16,3.7,,-4.3,,4,,322,,499,,,
3B17P,2001-01-17,1.1,,-3.7,,16,,338,,512,,,
3B17P,2001-01-18,1.1,,-4.6,,6,,344,,524,,,
3B17P,2001-01-19,1.4,,-4.8,,2,,346,,521,,,
3B17P,2001-01-20,0.6,,-5.4,,11,,357,,521,,,
3B17P,2001-01-21,6,,-4,,0,,357,,524,,,
3B17P,2001-01-22,5.3,,-3.5,,0,R,363,,521,,,
3B17P,2001-01-23,4,,0.9,,0,R,361,,521,,,
3B17P,2001-01-24,0.4,,-2.6,,0,R,354,,521,,,
3B17P,2001-01-25,0.9,,-6.4,,0,,354,,521,,,
3B17P,2001-01-26,7.4,,-4.2,,1,,355,,521,,,
3B17P,2001-01-27,7.9,,-4.8,,5,,360,,521,,,
3B17P,2001-01-28,-0.8,,-3.1,,9,,369,,542,,,
3B17P,2001-01-29,-0.7,,-7.5,,8,,377,,551,,,
3B17P,2001-01-30,1.8,,-6,,3,,380,,554,,,
3B17P,2001-01-31,0.1,,-2.6,,1,,381,,554,,,
3B17P,2001-02-01,-0.1,,-3.1,,14,,395,,585,,,
3B17P,2001-02-02,-2.3,,-4.6,,38,,433,,630,,,
3B17P,2001-02-03,0.5,,-9.2,,12,,445,,637,,,
3B17P,2001-02-04,2.5,,-5.4,,9,,454,,658,,,
3B17P,2001-02-05,-0.2,,-9.3,,0,R,452,,658,,,
3B17P,2001-02-06,2.5,,-11.6,,6,,458,,658,,,
3B17P,2001-02-07,0.2,,-11.9,,0,R,457,,664,,,
3B17P,2001-02-08,0.9,,-5.2,,6,,463,,670,,,
3B17P,2001-02-09,4.8,,-6.9,,2,,465,,676,,,
3B17P,2001-02-10,-2.4,,-5.9,,14,,479,,682,,,
3B17P,2001-02-11,3.5,,-7.9,,0,,479,,682,,,
3B17P,2001-02-12,7.6,,-7.7,,5,,484,,682,,,
3B17P,2001-02-13,10,,-6,,3,,487,,682,,,
3B17P,2001-02-14,4.7,,-4.1,,0,R,475,,682,,,
3B17P,2001-02-15,-7,,-14,,0,,475,,682,,,
3B17P,2001-02-16,-0.6,,-14.7,,2,R,487,,685,,,
3B17P,2001-02-17,3.8,,-8.3,,7,,494,,694,,,
3B17P,2001-02-18,1.8,,-3.2,,0,R,492,,694,,,
3B17P,2001-02-19,5.8,,-7.5,,2,,494,,694,,,
3B17P,2001-02-20,9.3,,-4.6,,1,,495,,694,,,
3B17P,2001-02-21,8.6,,-3.3,,0,,495,,697,,,
3B17P,2001-02-22,6.3,,-2.9,,0,R,493,,697,,,
3B17P,2001-02-23,2.7,,-5.1,,0,R,488,,694,,,
3B17P,2001-02-24,2.8,,-10.8,,0,R,491,,694,,,
3B17P,2001-02-25,8.7,,-9.4,,0,R,493,,694,,,
3B17P,2001-02-26,5.9,,-8.2,,5,,498,,694,,,
3B17P,2001-02-27,12.1,,-2.7,,0,R,494,,697,,,
3B17P,2001-02-28,4,,-4.2,,0,R,490,,697,,,
3B17P,2001-03-01,-0.7,,-6.1,,4,R,,,701,R,,
3B17P,2001-03-02,1.1,,-6.1,,36,R,528,,737,,,
3B17P,2001-03-03,3.5,,-8.3,,4,R,528,,740,,,
3B17P,2001-03-04,1.6,,-8.7,,0,,528,,743,,,
3B17P,2001-03-05,9.3,,-6.8,,4,,532,,743,,,
3B17P,2001-03-06,13.2,,-2.8,,1,,533,,743,,,
3B17P,2001-03-07,14.3,,1.6,,5,,538,,743,,,
3B17P,2001-03-08,8.2,,-0.8,,0,R,534,,749,,,
3B17P,2001-03-09,8.6,,-5.1,,1,,535,,749,,,
3B17P,2001-03-10,6.3,,-5.9,,6,,541,,749,,,
3B17P,2001-03-11,4,,-2,,2,,543,,752,,,
3B17P,2001-03-12,3.5,,-1.4,,0,R,542,,755,,,
3B17P,2001-03-13,2.4,,-4.1,,4,,546,,762,,,
3B17P,2001-03-14,6.9,,-7.1,,0,R,544,,768,,,
3B17P,2001-03-15,3,,-3.9,,6,,550,,780,,,
3B17P,2001-03-16,-1.6,,-8.4,,11,,561,,783,,,
3B17P,2001-03-17,4.2,,-3.5,,12,,573,,792,,,
3B17P,2001-03-18,0.5,,-3.3,,26,,599,,847,,,
3B17P,2001-03-19,2,,-7.1,,26,L,625,L,865,L,,
3B17P,2001-03-20,,M,-3.8,U,0,R,621,A,868,A,,
3B17P,2001-03-21,6.4,*,-10.6,U,6,L,627,L,871,L,,
3B17P,2001-03-22,-0.2,U,-6.7,U,1,A,628,A,871,A,,
3B17P,2001-03-23,16.1,,-2.2,U,8,,636,,871,,,
3B17P,2001-03-24,6.4,,2.8,,13,,649,,871,,,
3B17P,2001-03-25,1,,-3.9,,9,,658,,893,,,
3B17P,2001-03-26,3.2,,-8.9,,14,,672,,902,,,
3B17P,2001-03-27,-0.9,,-5.6,,1,,673,,920,,,
3B17P,2001-03-28,2.5,,-4.6,,6,,679,,926,,,
3B17P,2001-03-29,4,,-6.6,,15,,694,,935,,,
3B17P,2001-03-30,4.4,,-7,,2,R,700,,944,,,
3B17P,2001-03-31,6.8,,-2.4,,0,R,695,,947,,,
3B17P,2001-04-01,1,,-7.4,,10,,705,,947,,,
3B17P,2001-04-02,6.5,,-7.9,,5,R,720,,950,,,
3B17P,2001-04-03,8.4,,-7.5,,0,R,701,,950,,,
3B17P,2001-04-04,7.2,,-3.6,,0,R,696,,954,,,
3B17P,2001-04-05,2.2,,-3.4,,9,,705,,966,,,
3B17P,2001-04-06,2.6,,-9.6,,3,,708,,975,,,
3B17P,2001-04-07,3.6,,-10.9,,11,,719,,981,,,
3B17P,2001-04-08,10.6,,-8.8,,0,R,723,,984,,,
3B17P,2001-04-09,6.7,,-4.4,,0,R,720,,984,,,
3B17P,2001-04-10,5.8,,-4.7,,0,R,749,,987,,,
3B17P,2001-04-11,10.6,,-5.5,,0,R,712,,984,,,
3B17P,2001-04-12,-1.4,,-4.4,,5,,717,,990,,,
3B17P,2001-04-13,5.3,,-9.6,,7,,724,,993,,,
3B17P,2001-04-14,1.5,,-7.3,,1,,725,,993,,,
